No.,Time,Source,Destination,Protocol,Length,Type,Duration
39959,3867.8113 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000952 
39960,3867.8113 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000038 
39961,3867.8116 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000290 
39962,3867.8116 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000011 
39963,3867.8133 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001700 
39964,3867.8137 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000385 
39965,3867.8146 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000942 
39966,3867.8147 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000036 
39967,3867.8149 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000191 
39968,3867.8149 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000008 
39969,3867.8168 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001901 
39970,3867.8170 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000211 
39971,3867.8183 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001356 
39972,3867.8184 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000087 
39973,3867.8187 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000294 
39974,3867.8187 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000010 
39975,3867.8202 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001489 
39976,3867.8204 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000198 
39977,3867.8215 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001077 
39978,3867.8215 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000043 
39979,3867.8218 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000284 
39980,3867.8218 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000009 
39981,3867.8236 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001728 
39982,3867.8238 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000252 
39983,3867.8254 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001542 
39984,3867.8254 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000036 
39985,3867.8257 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000269 
39986,3867.8257 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000010 
39987,3867.8276 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001921 
39988,3867.8279 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000314 
39989,3867.8291 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001156 
39990,3867.8291 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000043 
39991,3867.8293 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000227 
39992,3867.8293 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000009 
39993,3867.8311 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001794 
39994,3867.8313 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000204 
39995,3867.8325 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001136 
39996,3867.8325 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000043 
39997,3867.8328 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000243 
39998,3867.8328 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000008 
39999,3867.8347 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001968 
40000,3867.8353 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000562 
40001,3867.8363 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001031 
40002,3867.8364 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000034 
40003,3867.8366 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000195 
40004,3867.8366 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000007 
40005,3867.8385 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001908 
40006,3867.8388 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000337 
40007,3867.8400 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001226 
40008,3867.8401 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000039 
40009,3867.8404 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000294 
40010,3867.8404 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000009 
40011,3867.8418 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001437 
40012,3867.8422 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000434 
40013,3867.8434 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001130 
40014,3867.8434 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000045 
40015,3867.8437 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000250 
40016,3867.8437 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000009 
40017,3867.8453 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001595 
40018,3867.8456 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000357 
40019,3867.8467 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001082 
40020,3867.8468 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000077 
40021,3867.8470 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000243 
40022,3867.8470 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000008 
40023,3867.8486 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001558 
40024,3867.8489 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000281 
40025,3867.8501 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001208 
40026,3867.8502 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000078 
40027,3867.8504 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000244 
40028,3867.8504 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000009 
40029,3867.8520 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001539 
40030,3867.8525 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000503 
40031,3867.8534 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000961 
40032,3867.8535 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000081 
40033,3867.8537 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000223 
40034,3867.8537 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000008 
40035,3867.8552 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001444 
40036,3867.8557 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000471 
40037,3867.8566 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000926 
40038,3867.8567 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000083 
40039,3867.8569 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000232 
40040,3867.8569 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000008 
40041,3867.8584 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001481 
40042,3867.8589 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000513 
40043,3867.8601 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001209 
40044,3867.8602 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000099 
40045,3867.8604 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000215 
40046,3867.8622 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001797 
40047,3867.8627 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000499 
40048,3867.8643 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001545 
40049,3867.8652 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000970 
40050,3867.8653 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000041 
40051,3867.8655 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000240 
40052,3867.8672 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001670 
40053,3867.8678 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000580 
40054,3867.8695 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001728 
40055,3867.8705 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001000 
40056,3867.8705 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000039 
40057,3867.8708 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000231 
40058,3867.8726 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001813 
40059,3867.8731 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000553 
40060,3867.8744 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001292 
40061,3867.8756 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001141 
40062,3867.8757 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000166 
40063,3867.8760 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000275 
40064,3867.8775 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001477 
40065,3867.8782 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000720 
40066,3867.8795 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001261 
40067,3867.8804 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000918 
40068,3867.8804 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000047 
40069,3867.8807 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000276 
40070,3867.8824 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001745 
40071,3867.8830 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000519 
40072,3867.8843 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001293 
40073,3867.8853 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001077 
40074,3867.8854 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000051 
40075,3867.8856 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000236 
40076,3867.8872 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001627 
40077,3867.8877 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000487 
40078,3867.8897 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001991 
40079,3867.8907 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001027 
40080,3867.8908 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000043 
40081,3867.8911 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000277 
40082,3867.8926 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001537 
40083,3867.8932 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000584 
40084,3867.8944 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001251 
40085,3867.8954 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000987 
40086,3867.8955 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000042 
40087,3867.8957 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000230 
40088,3867.8974 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001724 
40089,3867.8980 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000578 
40090,3867.8994 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001439 
40091,3867.9005 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001010 
40092,3867.9005 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000041 
40093,3867.9008 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000281 
40094,3867.9023 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001544 
40095,3867.9029 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000563 
40096,3867.9044 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001523 
40097,3867.9054 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001012 
40098,3867.9055 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000048 
40099,3867.9057 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000218 
40100,3867.9073 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001573 
