No.,Time,Source,Destination,Protocol,Length,Type,Duration
61241,1920.0727,10.8.0.57,147.32.83.253,TCP,40,out,0.002104 
61242,1920.073253,147.32.83.253,10.8.0.57,TCP,40,in,0.000553 
61243,1920.07345,147.32.83.253,10.8.0.57,TCP,40,in,0.000197 
61244,1920.079316,10.8.0.57,147.32.83.253,TCP,40,out,0.005866 
61245,1924.259305,147.32.83.253,10.8.0.57,TCP,72,in,4.179989 
61246,1924.327056,10.8.0.57,147.32.83.253,TCP,65,out,0.067751 
61247,1924.371714,147.32.83.253,10.8.0.57,TCP,40,in,0.044658 
61262,1925.388956,10.8.0.57,147.32.83.253,TCP,60,out,1.017242 
61263,1925.389909,147.32.83.253,10.8.0.57,TCP,52,in,0.000953 
61264,1925.395335,10.8.0.57,147.32.83.253,TCP,40,out,0.005426 
61265,1925.398855,10.8.0.57,147.32.83.253,TCP,43,out,0.003520 
61266,1925.400431,10.8.0.57,147.32.83.253,TCP,40,out,0.001576 
61267,1925.401223,147.32.83.253,10.8.0.57,TCP,40,in,0.000792 
61268,1925.401616,147.32.83.253,10.8.0.57,TCP,40,in,0.000393 
61269,1925.407469,10.8.0.57,147.32.83.253,TCP,40,out,0.005853 
61270,1929.558949,147.32.83.253,10.8.0.57,TCP,72,in,4.151480 
61271,1929.738487,10.8.0.57,147.32.83.253,TCP,65,out,0.179538 
61272,1929.791855,147.32.83.253,10.8.0.57,TCP,40,in,0.053368 
61273,1930.023985,10.8.0.57,147.32.83.253,TCP,65,out,0.232130 
61274,1930.02472,147.32.83.253,10.8.0.57,TCP,52,in,0.000735 
61275,1930.777084,10.8.0.57,147.32.83.253,TCP,60,out,0.752364 
61276,1930.778191,147.32.83.253,10.8.0.57,TCP,52,in,0.001107 
61277,1930.780919,10.8.0.57,147.32.83.253,TCP,40,out,0.002728 
61278,1930.785017,10.8.0.57,147.32.83.253,TCP,43,out,0.004098 
61279,1930.785302,10.8.0.57,147.32.83.253,TCP,40,out,0.000285 
61281,1930.785994,147.32.83.253,10.8.0.57,TCP,40,in,0.000692 
61282,1930.786236,147.32.83.253,10.8.0.57,TCP,40,in,0.000242 
61283,1930.790727,10.8.0.57,147.32.83.253,TCP,40,out,0.004491 
61287,1934.95398,147.32.83.253,10.8.0.57,TCP,72,in,4.163253 
61294,1935.03749,10.8.0.57,147.32.83.253,TCP,65,out,0.083510 
61302,1935.089945,147.32.83.253,10.8.0.57,TCP,40,in,0.052455 
61304,1936.103688,10.8.0.57,147.32.83.253,TCP,60,out,1.013743 
61305,1936.104758,147.32.83.253,10.8.0.57,TCP,52,in,0.001070 
61306,1936.111972,10.8.0.57,147.32.83.253,TCP,40,out,0.007214 
61307,1936.11449,10.8.0.57,147.32.83.253,TCP,43,out,0.002518 
61308,1936.116367,10.8.0.57,147.32.83.253,TCP,40,out,0.001877 
61309,1936.117132,147.32.83.253,10.8.0.57,TCP,40,in,0.000765 
61310,1936.117457,147.32.83.253,10.8.0.57,TCP,40,in,0.000325 
61311,1936.128465,10.8.0.57,147.32.83.253,TCP,40,out,0.011008 
61315,1942.559139,10.8.0.57,147.32.83.253,UDP,62,out,6.430674 
61316,1943.106296,147.32.83.253,10.8.0.57,TCP,45,in,0.547157 
61317,1943.259936,10.8.0.57,147.32.83.253,TCP,45,out,0.153640 
61318,1943.308598,147.32.83.253,10.8.0.57,TCP,40,in,0.048662 
61319,1943.308831,10.8.0.57,147.32.83.253,TCP,40,out,0.000233 
61331,1951.253533,10.8.0.57,147.32.83.253,TCP,45,out,7.944702 
61332,1951.255137,147.32.83.253,10.8.0.57,TCP,45,in,0.001604 
61333,1951.256827,10.8.0.57,147.32.83.253,TCP,40,out,0.001690 
61405,1959.278382,147.32.83.253,10.8.0.57,TCP,45,in,8.021555 
61407,1959.338011,10.8.0.57,147.32.83.253,TCP,40,out,0.059629 
61409,1959.338585,10.8.0.57,147.32.83.253,TCP,45,out,0.000574 
61410,1959.403067,147.32.83.253,10.8.0.57,TCP,40,in,0.064482 
61455,1962.665434,10.8.0.57,147.32.83.253,UDP,62,out,3.262367 
61456,1967.466134,147.32.83.253,10.8.0.57,TCP,45,in,4.800700 
61457,1967.634284,10.8.0.57,147.32.83.253,TCP,45,out,0.168150 
61458,1967.682323,10.8.0.57,147.32.83.253,TCP,40,out,0.048039 
61459,1967.699616,147.32.83.253,10.8.0.57,TCP,40,in,0.017293 
61460,1975.637446,147.32.83.253,10.8.0.57,TCP,45,in,7.937830 
61461,1975.720623,10.8.0.57,147.32.83.253,TCP,40,out,0.083177 
61462,1975.728972,10.8.0.57,147.32.83.253,TCP,45,out,0.008349 
61463,1975.778396,147.32.83.253,10.8.0.57,TCP,40,in,0.049424 
61464,1982.619099,10.8.0.57,147.32.83.253,UDP,62,out,6.840703 
