Source,Destination,Protocol,Length,Type,Duration
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000151
443,33952,TCP,1400,in,0.000003
33952,443,TCP,52,out,0.001078
33952,443,TCP,52,out,0.000046
33952,443,TCP,52,out,0.000042
33952,443,TCP,52,out,0.000041
33952,443,TCP,52,out,0.000026
33952,443,TCP,52,out,0.000034
33952,443,TCP,52,out,0.000159
33952,443,TCP,52,out,0.000084
443,33952,TLSv1.3,1400,in,0.000158
443,33952,TCP,1400,in,0.000049
33952,443,TCP,52,out,0.000384
33952,443,TCP,52,out,0.000144
33952,443,TCP,52,out,0.000083
443,33952,TCP,1400,in,0.000366
443,33952,TLSv1.3,1400,in,0.000214
443,33952,TCP,1400,in,0.000005
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
33952,443,TCP,52,out,0.000033
33952,443,TCP,52,out,0.00015
443,33952,TLSv1.3,1400,in,0.000431
443,33952,TCP,1400,in,0.000074
443,33952,TCP,1400,in,0.000003
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000173
33952,443,TCP,52,out,0.000069
33952,443,TCP,52,out,0.000043
33952,443,TCP,52,out,0.0002
33952,443,TCP,52,out,0.000214
443,33952,TCP,1400,in,0.000142
443,33952,TLSv1.3,1400,in,0.000056
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000002
33952,443,TCP,52,out,0.00021
33952,443,TCP,52,out,0.000326
33952,443,TCP,52,out,0.000209
443,33952,TLSv1.3,1400,in,0.000064
443,33952,TCP,1400,in,0.000186
443,33952,TCP,1400,in,0.000003
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000002
33952,443,TCP,52,out,0.000028
443,33952,TCP,1400,in,0.00032
443,33952,TLSv1.3,1400,in,0.000003
443,33952,TLSv1.3,638,in,0.000002
33952,443,TCP,52,out,0.000861
33952,443,TCP,52,out,0.00005
33952,443,TCP,52,out,0.000038
33952,443,TCP,52,out,0.000063
33952,443,TCP,52,out,0.000156
443,33952,TCP,1400,in,0.000298
443,33952,TLSv1.3,126,in,0.0001
33952,443,TCP,52,out,0.000605
33952,443,TCP,52,out,0.000131
33952,443,TCP,52,out,0.000155
33952,443,TCP,52,out,0.000047
33952,443,TCP,52,out,0.000402
33952,443,TCP,52,out,0.000169
33952,443,TCP,52,out,0.000043
33952,443,TCP,52,out,0.000227
33952,443,TCP,52,out,0.000269
443,33952,TLSv1.3,1400,in,0.000015
443,33952,TCP,1400,in,0.000216
443,33952,TCP,1400,in,0.000004
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
33952,443,TCP,52,out,0.000006
33952,443,TCP,52,out,0.000276
33952,443,TCP,52,out,0.000368
443,33952,TCP,126,in,0.000107
443,33952,TCP,1400,in,0.000257
443,33952,TLSv1.3,1400,in,0.00001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.0001
443,33952,TCP,1400,in,0.000003
443,33952,TLSv1.3,1400,in,0.000001
33952,443,TCP,52,out,0.000028
33952,443,TCP,52,out,0.000191
443,33952,TCP,1400,in,0.000732
443,33952,TCP,1400,in,0.000005
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000004
443,33952,TCP,1400,in,0.000023
443,33952,TLSv1.3,1400,in,0.000002
33952,443,TCP,52,out,0.00003
33952,443,TCP,52,out,0.001225
33952,443,TCP,52,out,0.000051
33952,443,TCP,52,out,0.000033
33952,443,TCP,52,out,0.000028
33952,443,TCP,52,out,0.000027
33952,443,TCP,52,out,0.000126
443,33952,TCP,1400,in,0.000465
443,33952,TLSv1.3,1132,in,0.000116
33952,443,TCP,52,out,0.000177
33952,443,TCP,52,out,0.000044
33952,443,TCP,52,out,0.000033
33952,443,TCP,52,out,0.000288
33952,443,TCP,52,out,0.000107
443,33952,TCP,1400,in,0.000233
443,33952,TLSv1.3,126,in,0.000098
33952,443,TCP,52,out,0.000217
33952,443,TCP,52,out,0.000207
33952,443,TCP,52,out,0.001102
33952,443,TCP,52,out,0.000052
33952,443,TCP,52,out,0.000153
33952,443,TCP,52,out,0.000285
33952,443,TCP,52,out,0.000468
33952,443,TCP,52,out,0.00007
33952,443,TCP,52,out,0.000144
33952,443,TCP,52,out,0.000332
33952,443,TCP,52,out,0.000398
33952,443,TCP,52,out,0.00014
33952,443,TCP,52,out,0.000801
33952,443,TCP,52,out,0.000055
33952,443,TCP,52,out,0.000864
33952,443,TCP,52,out,0.000055
33952,443,TCP,52,out,0.000657
33952,443,TCP,52,out,0.000048
33952,443,TCP,52,out,0.000653
33952,443,TCP,52,out,0.000047
33952,443,TCP,52,out,0.000402
33952,443,TCP,52,out,0.000047
33952,443,TCP,52,out,0.000513
33952,443,TCP,52,out,0.000135
33952,443,TCP,52,out,0.001205
33952,443,TCP,52,out,0.000052
33952,443,TCP,52,out,0.000032
33952,443,TCP,52,out,0.000305
33952,443,TCP,52,out,0.000443
33952,443,TCP,52,out,0.000047
33952,443,TCP,52,out,0.000457
33952,443,TCP,52,out,0.000044
33952,443,TCP,52,out,0.000031
33952,443,TCP,52,out,0.000318
33952,443,TCP,52,out,0.000285
33952,443,TCP,52,out,0.000317
33952,443,TCP,52,out,0.000231
33952,443,TCP,52,out,0.000371
33952,443,TCP,52,out,0.000055
33952,443,TCP,52,out,0.000541
33952,443,TCP,52,out,0.000084
33952,443,TCP,52,out,0.000395
33952,443,TCP,52,out,0.000322
33952,443,TCP,52,out,0.000288
33952,443,TCP,52,out,0.00031
33952,443,TCP,52,out,0.000305
33952,443,TCP,52,out,0.000295
33952,443,TCP,52,out,0.000339
33952,443,TCP,52,out,0.000173
33952,443,TCP,52,out,0.000273
33952,443,TCP,52,out,0.000411
33952,443,TCP,52,out,0.000094
33952,443,TCP,52,out,0.000405
33952,443,TCP,52,out,0.000298
33952,443,TCP,52,out,0.000215
33952,443,TCP,52,out,0.000327
33952,443,TCP,52,out,0.000307
33952,443,TCP,52,out,0.000243
33952,443,TCP,52,out,0.000302
33952,443,TCP,52,out,0.000401
33952,443,TCP,52,out,0.000314
33952,443,TCP,52,out,0.000247
33952,443,TCP,52,out,0.000412
33952,443,TCP,52,out,0.000221
33952,443,TCP,52,out,0.000211
33952,443,TCP,52,out,0.000451
33952,443,TCP,52,out,0.000199
33952,443,TCP,52,out,0.000047
33952,443,TCP,52,out,0.00028
33952,443,TCP,52,out,0.000188
33952,443,TCP,52,out,0.000319
33952,443,TCP,52,out,0.000512
33952,443,TCP,52,out,0.000101
33952,443,TCP,52,out,0.000368
33952,443,TCP,52,out,0.000508
33952,443,TCP,52,out,0.000081
33952,443,TCP,52,out,0.000419
33952,443,TCP,52,out,0.000267
33952,443,TCP,52,out,0.000394
33952,443,TCP,52,out,0.000054
33952,443,TCP,52,out,0.000445
33952,443,TCP,52,out,0.000354
33952,443,TCP,52,out,0.000794
33952,443,TCP,52,out,0.0002
33952,443,TCP,52,out,0.000201
33952,443,TCP,52,out,0.000051
33952,443,TCP,52,out,0.000077
33952,443,TCP,52,out,0.0006
33952,443,TCP,52,out,0.00006
33952,443,TCP,52,out,0.000594
33952,443,TCP,52,out,0.000064
33952,443,TCP,52,out,0.000222
33952,443,TCP,52,out,0.000571
33952,443,TCP,52,out,0.00006
33952,443,TCP,52,out,0.000474
33952,443,TCP,52,out,0.00006
33952,443,TCP,52,out,0.000187
33952,443,TCP,52,out,0.000355
33952,443,TCP,52,out,0.000289
33952,443,TCP,52,out,0.000393
33952,443,TCP,52,out,0.000198
33952,443,TCP,52,out,0.000794
33952,443,TCP,52,out,0.000059
33952,443,TCP,52,out,0.000036
33952,443,TCP,52,out,0.000178
33952,443,TCP,52,out,0.000492
33952,443,TCP,52,out,0.000053
33952,443,TCP,52,out,0.000327
33952,443,TCP,52,out,0.000567
33952,443,TCP,52,out,0.00006
33952,443,TCP,52,out,0.000125
33952,443,TCP,52,out,0.000364
33952,443,TCP,52,out,0.000338
33952,443,TCP,52,out,0.00039
33952,443,TCP,64,out,0.00006
33952,443,TCP,64,out,0.000037
33952,443,TCP,64,out,0.000335
33952,443,TCP,52,out,0.000375
33952,443,TCP,64,out,0.000223
33952,443,TCP,64,out,0.000307
443,33952,TCP,1400,in,0.000324
33952,443,TCP,64,out,0.000037
33952,443,TCP,64,out,0.000158
443,33952,TCP,1400,in,0.000083
33952,443,TCP,64,out,0.000286
443,33952,TCP,1400,in,0.000072
443,33952,TCP,1400,in,0.000229
33952,443,TCP,64,out,0.000034
443,33952,TCP,1400,in,0.000263
33952,443,TCP,64,out,0.000029
33952,443,TCP,64,out,0.000238
33952,443,TCP,64,out,0.000277
33952,443,TCP,64,out,0.000337
33952,443,TCP,64,out,0.000297
33952,443,TCP,64,out,0.000272
33952,443,TCP,72,out,0.000271
33952,443,TCP,72,out,0.000297
33952,443,TCP,72,out,0.000295
443,33952,TCP,1400,in,0.000041
443,33952,TCP,1400,in,0.000215
33952,443,TCP,72,out,0.000034
33952,443,TCP,72,out,0.000357
33952,443,TCP,72,out,0.000231
33952,443,TCP,72,out,0.000287
33952,443,TCP,72,out,0.000321
33952,443,TCP,72,out,0.00032
33952,443,TCP,72,out,0.00034
33952,443,TCP,72,out,0.000323
33952,443,TCP,72,out,0.000397
33952,443,TCP,72,out,0.000402
33952,443,TCP,72,out,0.00018
33952,443,TCP,72,out,0.000398
33952,443,TCP,72,out,0.000308
33952,443,TCP,72,out,0.000288
33952,443,TCP,72,out,0.000203
33952,443,TCP,72,out,0.000486
33952,443,TCP,72,out,0.000343
33952,443,TCP,72,out,0.000317
33952,443,TCP,72,out,0.000211
33952,443,TCP,72,out,0.000244
33952,443,TCP,72,out,0.000387
33952,443,TCP,72,out,0.000211
33952,443,TCP,72,out,0.000288
33952,443,TCP,72,out,0.000301
33952,443,TCP,72,out,0.000372
33952,443,TCP,72,out,0.000271
33952,443,TCP,72,out,0.000293
33952,443,TCP,72,out,0.000296
33952,443,TCP,72,out,0.000279
33952,443,TCP,72,out,0.000279
33952,443,TCP,72,out,0.00028
33952,443,TCP,72,out,0.000281
33952,443,TCP,72,out,0.000325
33952,443,TCP,72,out,0.000338
33952,443,TCP,72,out,0.00009
33952,443,TCP,72,out,0.000401
33952,443,TCP,72,out,0.000274
33952,443,TCP,72,out,0.000304
33952,443,TCP,72,out,0.000296
33952,443,TCP,72,out,0.000317
33952,443,TCP,72,out,0.000307
33952,443,TCP,72,out,0.000288
33952,443,TCP,72,out,0.000316
33952,443,TCP,72,out,0.000298
33952,443,TCP,72,out,0.00027
33952,443,TCP,72,out,0.000243
33952,443,TCP,72,out,0.000369
33952,443,TCP,72,out,0.000288
33952,443,TCP,72,out,0.000332
33952,443,TCP,72,out,0.000272
33952,443,TCP,72,out,0.000272
33952,443,TCP,72,out,0.00032
33952,443,TCP,72,out,0.000292
33952,443,TCP,72,out,0.000278
33952,443,TCP,72,out,0.000382
33952,443,TCP,72,out,0.0003
33952,443,TCP,72,out,0.000265
33952,443,TCP,72,out,0.000307
33952,443,TCP,72,out,0.000156
33952,443,TCP,72,out,0.000354
33952,443,TCP,72,out,0.000314
33952,443,TCP,72,out,0.000322
33952,443,TCP,72,out,0.000044
33952,443,TCP,72,out,0.000397
33952,443,TCP,52,out,0.000057
33952,443,TCP,52,out,0.000788
33952,443,TCP,52,out,0.000056
33952,443,TCP,52,out,0.000033
33952,443,TCP,52,out,0.000595
33952,443,TCP,64,out,0.000052
33952,443,TCP,52,out,0.000032
33952,443,TCP,52,out,0.000472
33952,443,TCP,52,out,0.000055
443,33952,TCP,1400,in,0.000108
33952,443,TCP,52,out,0.000035
33952,443,TCP,52,out,0.00028
33952,443,TCP,52,out,0.000417
33952,443,TCP,52,out,0.00024
33952,443,TCP,52,out,0.000231
33952,443,TCP,52,out,0.000354
33952,443,TCP,52,out,0.000381
33952,443,TCP,52,out,0.000247
33952,443,TCP,52,out,0.000321
33952,443,TCP,52,out,0.000213
33952,443,TCP,52,out,0.000274
33952,443,TCP,52,out,0.000186
33952,443,TCP,52,out,0.001843
33952,443,TCP,52,out,0.000057
33952,443,TCP,52,out,0.000031
33952,443,TCP,72,out,0.000028
33952,443,TCP,72,out,0.000032
33952,443,TCP,72,out,0.000026
33952,443,TCP,72,out,0.00003
33952,443,TCP,64,out,0.000028
33952,443,TCP,64,out,0.000221
33952,443,TCP,52,out,0.000343
33952,443,TCP,52,out,0.000245
443,33952,TCP,1400,in,0.107968
443,33952,TLSv1.3,851,in,0.000013
443,33952,TLSv1.3,513,in,0.000007
443,33952,TCP,1400,in,0.000007
443,33952,TLSv1.3,257,in,0.000002
443,33952,TCP,1400,in,0.000008
443,33952,TLSv1.3,226,in,0.000001
443,33952,TCP,1400,in,0.00003
443,33952,TLSv1.3,426,in,0.000001
443,33952,TCP,1400,in,0.000145
443,33952,TLSv1.3,1400,in,0.000091
443,33952,TCP,1400,in,0.000003
443,33952,TLSv1.3,125,in,0.000001
443,33952,TCP,1400,in,0.000011
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,125,in,0.000001
443,33952,TCP,1400,in,0.000177
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,167,in,0.000002
443,33952,TCP,1400,in,0.000007
443,33952,TLSv1.3,226,in,0.000002
443,33952,TCP,1400,in,0.00001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1372,in,0.00004
443,33952,TCP,1400,in,0.000011
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,125,in,0.000002
443,33952,TCP,1400,in,0.00016
443,33952,TLSv1.3,1400,in,0.000003
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,125,in,0.000002
443,33952,TCP,1400,in,0.000007
443,33952,TLSv1.3,226,in,0.000002
443,33952,TCP,1400,in,0.000008
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TLSv1.3,230,in,0.000087
443,33952,TCP,1400,in,0.000009
443,33952,TLSv1.3,126,in,0.000002
33952,443,TCP,52,out,0.000547
33952,443,TCP,52,out,0.000036
33952,443,TCP,52,out,0.000082
33952,443,TCP,52,out,0.000084
33952,443,TCP,52,out,0.000122
33952,443,TCP,52,out,0.000061
33952,443,TCP,52,out,0.000255
33952,443,TCP,52,out,0.00007
33952,443,TCP,52,out,0.000393
33952,443,TCP,52,out,0.000055
33952,443,TCP,52,out,0.000289
33952,443,TCP,52,out,0.000055
33952,443,TCP,52,out,0.000416
33952,443,TCP,52,out,0.000058
33952,443,TCP,52,out,0.000037
33952,443,TCP,52,out,0.000322
33952,443,TCP,52,out,0.000327
33952,443,TCP,52,out,0.000055
33952,443,TCP,52,out,0.000244
33952,443,TCP,52,out,0.000059
33952,443,TCP,52,out,0.000366
33952,443,TCP,52,out,0.000316
33952,443,TCP,52,out,0.000212
33952,443,TCP,52,out,0.000321
33952,443,TCP,52,out,0.000048
33952,443,TCP,52,out,0.000288
33952,443,TCP,52,out,0.000047
33952,443,TCP,52,out,0.000283
33952,443,TCP,52,out,0.00035
33952,443,TCP,52,out,0.000282
33952,443,TCP,52,out,0.000288
33952,443,TCP,52,out,0.000313
33952,443,TCP,52,out,0.000292
33952,443,TCP,52,out,0.000255
33952,443,TCP,52,out,0.000311
33952,443,TCP,52,out,0.000044
33952,443,TCP,52,out,0.000302
33952,443,TCP,52,out,0.000256
33952,443,TCP,52,out,0.000341
33952,443,TCP,52,out,0.000047
33952,443,TCP,52,out,0.000255
33952,443,TCP,52,out,0.000061
33952,443,TCP,52,out,0.000247
33952,443,TCP,52,out,0.000387
33952,443,TCP,52,out,0.000357
33952,443,TCP,52,out,0.000052
443,33952,TLSv1.3,336,in,0.00306
443,33952,TLSv1.3,246,in,0.000048
443,33952,TCP,246,in,0.021962
33952,443,TCP,64,out,0.001061
33952,443,TLSv1.3,87,out,0.333865
33952,443,TLSv1.3,596,out,0.001177
443,33952,TLSv1.3,655,in,0.001392
443,33952,TLSv1.3,75,in,0.000391
443,33952,TCP,1400,in,0.000027
443,33952,TCP,1400,in,0.000003
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000034
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000073
443,33952,TCP,1400,in,0.000003
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000179
443,33952,TLSv1.3,1400,in,0.000003
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TLSv1.3,84,in,0.000002
443,33952,TCP,1400,in,0.000008
443,33952,TLSv1.3,126,in,0.000001
33952,443,TCP,52,out,0.000306
33952,443,TCP,52,out,0.000179
33952,443,TCP,52,out,0.00055
33952,443,TCP,52,out,0.000055
33952,443,TCP,52,out,0.00028
33952,443,TCP,52,out,0.000258
33952,443,TCP,52,out,0.000202
33952,443,TCP,52,out,0.000443
33952,443,TCP,52,out,0.000354
33952,443,TCP,52,out,0.000316
33952,443,TCP,52,out,0.00029
33952,443,TCP,52,out,0.000464
33952,443,TCP,52,out,0.000055
33952,443,TCP,52,out,0.000651
33952,443,TCP,52,out,0.000056
33952,443,TCP,52,out,0.000046
33952,443,TCP,52,out,0.00013
33952,443,TCP,52,out,0.001021
33952,443,TCP,52,out,0.00008
33952,443,TCP,52,out,0.000051
33952,443,TCP,52,out,0.000217
33952,443,TCP,52,out,0.000047
33952,443,TCP,52,out,0.000299
33952,443,TCP,52,out,0.000425
33952,443,TCP,52,out,0.000324
33952,443,TCP,52,out,0.000356
33952,443,TCP,52,out,0.000186
33952,443,TCP,52,out,0.000305
33952,443,TCP,52,out,0.000048
33952,443,TCP,52,out,0.000212
443,33952,TCP,52,in,0.029537
33952,443,TLSv1.3,596,out,0.122837
443,33952,TLSv1.3,649,in,0.001424
443,33952,TLSv1.3,75,in,0.000426
443,33952,TCP,1400,in,0.000072
443,33952,TCP,1400,in,0.000003
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000004
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000022
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000208
443,33952,TCP,1400,in,0.000003
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.00016
443,33952,TLSv1.3,1400,in,0.000003
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000131
443,33952,TCP,1400,in,0.000003
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1235,in,0.000001
33952,443,TCP,52,out,0.000173
443,33952,TCP,1400,in,0.000133
443,33952,TCP,1400,in,0.00001
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
33952,443,TCP,52,out,0.000053
443,33952,TCP,1400,in,0.000184
443,33952,TCP,1400,in,0.000004
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000147
443,33952,TCP,1400,in,0.000003
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000152
443,33952,TCP,1400,in,0.000003
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1236,in,0.000001
443,33952,TCP,1400,in,0.000015
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000175
443,33952,TCP,1400,in,0.000003
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
443,33952,TCP,1400,in,0.000001
33952,443,TCP,52,out,0.000062
33952,443,TCP,52,out,0.000035
33952,443,TLSv1.3,762,out,0.00021
443,33952,TCP,1400,in,0.00041
443,33952,TLSv1.3,1400,in,0.000192
443,33952,TCP,1400,in,0.000011
443,33952,TCP,1400,in,0.000001
443,33952,TCP,52,in,0.000108
33952,443,TCP,52,out,0.000224
443,33952,TLSv1.3,87,in,0.000173
33952,443,TCP,52,out,0.00044
443,33952,TLSv1.3,1400,in,0.000031
443,33952,TCP,1400,in,0.000183
33952,443,TCP,52,out,0.00535
33952,443,TCP,52,out,0.000048
33952,443,TCP,52,out,0.000028
443,33952,TCP,1400,in,0.000663
443,33952,TLSv1.3,1400,in,0.00012
443,33952,TCP,1400,in,0.000005
443,33952,TCP,1400,in,0.000002
33952,443,TCP,52,out,0.010627
33952,443,TCP,52,out,0.000051
33952,443,TCP,52,out,0.000035
33952,443,TCP,52,out,0.000025
33952,443,TCP,52,out,0.000024
33952,443,TCP,52,out,0.000024
33952,443,TCP,52,out,0.000024
33952,443,TCP,52,out,0.000199
443,33952,TLSv1.3,1400,in,0.000365
443,33952,TCP,1400,in,0.000009
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000101
443,33952,TCP,1400,in,0.000003
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000002
443,33952,TCP,1400,in,0.000001
443,33952,TCP,1400,in,0.000002
443,33952,TLSv1.3,1400,in,0.000001
