No.,Time,Source,Destination,Protocol,Length,Type,Duration
82186,1620.3363 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000628 
82187,1620.3424 ,10.8.0.249,35.201.97.85,TLSv1.2,277,out,0.006109 
82188,1620.3430 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000614 
82189,1620.4534 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.110437 
82190,1620.4603 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.006871 
82191,1620.5976 ,10.8.0.249,35.201.97.85,TCP,52,out,0.137266 
82192,1620.6913 ,10.8.0.249,35.201.97.85,TLSv1.2,269,out,0.093749 
82193,1620.6920 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000646 
82194,1620.8093 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.117274 
82195,1620.8944 ,10.8.0.249,35.201.97.85,TCP,52,out,0.085178 
82196,1621.0746 ,10.8.0.249,35.201.97.85,TLSv1.2,297,out,0.180146 
82197,1621.0753 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000703 
82198,1621.0787 ,10.8.0.249,35.201.97.85,TLSv1.2,267,out,0.003432 
82199,1621.0793 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000581 
82200,1621.1926 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.113323 
82201,1621.1979 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.005286 
82202,1621.2220 ,10.8.0.249,35.201.97.85,TCP,52,out,0.024139 
82203,1621.2221 ,10.8.0.249,35.201.97.85,TCP,52,out,0.000057 
82204,1628.8915 ,10.8.0.249,35.201.97.85,TLSv1.2,269,out,7.669444 
82205,1628.8923 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000718 
82206,1629.0094 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.117173 
82207,1629.1195 ,10.8.0.249,35.201.97.85,TCP,52,out,0.110112 
82214,1634.4494 ,10.8.0.249,35.201.97.85,TLSv1.2,270,out,5.329844 
82215,1634.4501 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000719 
82216,1634.5675 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.117417 
82217,1634.6511 ,10.8.0.249,35.201.97.85,TCP,52,out,0.083614 
82223,1661.2488 ,10.8.0.249,35.201.97.85,TLSv1.2,284,out,26.597654 
82224,1661.2495 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000718 
82227,1661.3677 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.118184 
82228,1661.3872 ,10.8.0.249,35.201.97.85,TCP,52,out,0.019529 
82229,1677.6955 ,10.8.0.249,35.201.97.85,TLSv1.2,269,out,16.308286 
82230,1677.6962 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000733 
82231,1677.8136 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.117312 
82232,1677.8278 ,10.8.0.249,35.201.97.85,TCP,52,out,0.014287 
82233,1680.7174 ,10.8.0.249,35.201.97.85,TLSv1.2,273,out,2.889593 
82234,1680.7181 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000651 
82235,1680.8352 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.117142 
82236,1680.8700 ,10.8.0.249,35.201.97.85,TCP,52,out,0.034769 
84039,1721.3189 ,10.8.0.249,35.201.97.85,TLSv1.2,275,out,40.448892 
84040,1721.3196 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000712 
84041,1721.4392 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.119590 
84042,1721.4902 ,10.8.0.249,35.201.97.85,TCP,52,out,0.050978 
84043,1721.5932 ,10.8.0.249,35.201.97.85,TLSv1.2,249,out,0.103001 
84044,1721.5938 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000661 
84045,1721.7133 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.119434 
84046,1721.8026 ,10.8.0.249,35.201.97.85,TCP,52,out,0.089307 
84054,1741.7368 ,10.8.0.249,35.201.97.85,TLSv1.2,345,out,19.934190 
84055,1741.7375 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000702 
84056,1741.7502 ,10.8.0.249,35.201.97.85,TLSv1.2,404,out,0.012740 
84057,1741.7508 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000579 
84058,1741.7555 ,10.8.0.249,35.201.97.85,TLSv1.2,404,out,0.004696 
84059,1741.7561 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000603 
84083,1741.8558 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.099692 
84084,1741.8574 ,10.8.0.249,35.201.97.85,TCP,52,out,0.001604 
84094,1741.8701 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.012769 
84096,1741.8719 ,10.8.0.249,35.201.97.85,TCP,52,out,0.001782 
84097,1741.8723 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.000344 
84098,1741.8758 ,10.8.0.249,35.201.97.85,TCP,52,out,0.003522 
84157,1743.5146 ,10.8.0.249,35.201.97.85,TLSv1.2,406,out,1.638837 
84158,1743.5154 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000756 
84163,1743.6344 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.119023 
84164,1743.6563 ,10.8.0.249,35.201.97.85,TCP,52,out,0.021838 
84170,1744.0309 ,10.8.0.249,35.201.97.85,TLSv1.2,560,out,0.374662 
84171,1744.0316 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000643 
84172,1744.0353 ,10.8.0.249,35.201.97.85,TLSv1.2,480,out,0.003696 
84173,1744.0359 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000662 
84174,1744.0473 ,10.8.0.249,35.201.97.85,TLSv1.2,281,out,0.011414 
84175,1744.0479 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000622 
84176,1744.0525 ,10.8.0.249,35.201.97.85,TLSv1.2,240,out,0.004554 
84177,1744.0531 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000628 
84178,1744.1489 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.095783 
84179,1744.1548 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.005917 
84180,1744.1667 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.011874 
84181,1744.1696 ,10.8.0.249,35.201.97.85,TCP,52,out,0.002869 
84182,1744.1696 ,10.8.0.249,35.201.97.85,TCP,52,out,0.000060 
84183,1744.1697 ,10.8.0.249,35.201.97.85,TCP,52,out,0.000034 
84184,1744.1708 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001170 
84185,1744.1739 ,10.8.0.249,35.201.97.85,TCP,52,out,0.003056 
84196,1773.2153 ,10.8.0.249,35.201.97.85,TLSv1.2,325,out,29.041392 
84197,1773.2160 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000687 
84199,1773.3340 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.118068 
84200,1773.3417 ,10.8.0.249,35.201.97.85,TCP,52,out,0.007649 
84203,1797.8488 ,10.8.0.249,35.201.97.85,TLSv1.2,326,out,24.507091 
84204,1797.8495 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000755 
84205,1797.9678 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.118217 
84206,1798.1983 ,35.201.97.85,10.8.0.249,TCP,120,in,0.230586 
84207,1798.3924 ,10.8.0.249,35.201.97.85,TCP,52,out,0.194072 
84208,1798.3925 ,10.8.0.249,35.201.97.85,TCP,64,out,0.000078 
84222,1858.3723 ,10.8.0.249,35.201.97.85,TLSv1.2,334,out,59.979805 
84223,1858.3730 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000726 
84226,1858.4914 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.118425 
84227,1858.5194 ,10.8.0.249,35.201.97.85,TCP,52,out,0.027961 
84307,1868.1858 ,10.8.0.249,35.201.97.85,TLSv1.2,296,out,9.666372 
84308,1868.1865 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000688 
84309,1868.2037 ,10.8.0.249,35.201.97.85,TLSv1.2,475,out,0.017199 
84310,1868.2043 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000633 
84311,1868.3036 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.099283 
84312,1868.3056 ,10.8.0.249,35.201.97.85,TCP,52,out,0.001971 
84313,1868.3225 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.016934 
84314,1868.3263 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.003842 
84315,1868.3444 ,10.8.0.249,35.201.97.85,TCP,52,out,0.018067 
84316,1868.3445 ,10.8.0.249,35.201.97.85,TCP,52,out,0.000071 
84317,1868.4932 ,10.8.0.249,35.201.97.85,TLSv1.2,297,out,0.148745 
84318,1868.4938 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000624 
84319,1868.4975 ,10.8.0.249,35.201.97.85,TLSv1.2,939,out,0.003622 
84320,1868.4981 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000626 
84321,1868.5004 ,10.8.0.249,35.201.97.85,TLSv1.2,270,out,0.002287 
84322,1868.5009 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000536 
84323,1868.5830 ,10.8.0.249,35.201.97.85,TLSv1.2,299,out,0.082080 
84324,1868.5836 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000600 
84325,1868.5863 ,10.8.0.249,35.201.97.85,TLSv1.2,484,out,0.002674 
84326,1868.5869 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000634 
84327,1868.5941 ,10.8.0.249,35.201.97.85,TLSv1.2,299,out,0.007233 
84328,1868.5948 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000624 
84329,1868.5969 ,10.8.0.249,35.201.97.85,TLSv1.2,267,out,0.002127 
84330,1868.5975 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000616 
84331,1868.6110 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.013540 
84332,1868.6145 ,10.8.0.249,35.201.97.85,TCP,52,out,0.003495 
84333,1868.6156 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001119 
84334,1868.6172 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001599 
84335,1868.6173 ,10.8.0.249,35.201.97.85,TCP,52,out,0.000028 
84336,1868.6187 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001444 
84337,1868.6187 ,10.8.0.249,35.201.97.85,TCP,52,out,0.000006 
84338,1868.6204 ,10.8.0.249,35.201.97.85,TCP,52,out,0.001652 
84339,1868.6208 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.000404 
84340,1868.6228 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.002026 
84341,1868.6239 ,10.8.0.249,35.201.97.85,TCP,52,out,0.001139 
84342,1868.6287 ,10.8.0.249,35.201.97.85,TCP,52,out,0.004750 
84343,1868.6490 ,10.8.0.249,35.201.97.85,TLSv1.2,299,out,0.020271 
84344,1868.6552 ,35.201.97.85,10.8.0.249,TCP,52,in,0.006190 
84345,1868.6767 ,10.8.0.249,35.201.97.85,TLSv1.2,269,out,0.021530 
84346,1868.6773 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000617 
84347,1868.7037 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.026397 
84348,1868.7056 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001901 
84349,1868.7074 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001838 
84350,1868.7086 ,10.8.0.249,35.201.97.85,TCP,52,out,0.001127 
84351,1868.7116 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.002985 
84352,1868.7139 ,10.8.0.249,35.201.97.85,TCP,52,out,0.002326 
84353,1868.7149 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001011 
84354,1868.7328 ,10.8.0.249,35.201.97.85,TLSv1.2,300,out,0.017936 
84355,1868.7392 ,35.201.97.85,10.8.0.249,TCP,52,in,0.006353 
84356,1868.7432 ,10.8.0.249,35.201.97.85,TLSv1.2,488,out,0.004054 
84357,1868.7439 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000625 
84358,1868.7670 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.023182 
84359,1868.7946 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.027537 
84360,1868.7969 ,10.8.0.249,35.201.97.85,TCP,52,out,0.002275 
84361,1868.8524 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.055560 
84362,1868.8609 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.008513 
84363,1868.8620 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001031 
84364,1868.8877 ,10.8.0.249,35.201.97.85,TCP,52,out,0.025706 
84365,1869.0591 ,10.8.0.249,35.201.97.85,TLSv1.2,300,out,0.171460 
84366,1869.0648 ,10.8.0.249,35.201.97.85,TLSv1.2,1401,out,0.005671 
84367,1869.0648 ,10.8.0.1,10.8.0.249,ICMP,576,in,0.000034 
84368,1869.0651 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000275 
84369,1869.0711 ,10.8.0.249,35.201.97.85,TCP,1400,out,0.005953 
84370,1869.0711 ,10.8.0.249,35.201.97.85,TCP,53,out,0.000055 
84371,1869.0717 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000604 
84372,1869.0717 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000019 
84373,1869.0720 ,10.8.0.249,35.201.97.85,TLSv1.2,84,out,0.000300 
84374,1869.0726 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000605 
84375,1869.1419 ,10.8.0.249,35.201.97.85,TLSv1.2,301,out,0.069224 
84376,1869.1425 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000635 
84377,1869.1769 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.034446 
84378,1869.1911 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.014193 
84379,1869.1923 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001154 
84380,1869.1942 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001922 
84381,1869.1957 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001459 
84382,1869.1975 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001819 
84383,1869.1992 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.001715 
84384,1869.2494 ,35.201.97.85,10.8.0.249,TCP,120,in,0.050203 
84385,1869.2597 ,35.201.97.85,10.8.0.249,TLSv1.2,120,in,0.010328 
84386,1869.2765 ,10.8.0.249,35.201.97.85,TLSv1.2,277,out,0.016727 
84387,1869.2821 ,35.201.97.85,10.8.0.249,TCP,52,in,0.005680 
84388,1869.2856 ,10.8.0.249,35.201.97.85,TCP,64,out,0.003446 
84389,1869.2857 ,10.8.0.249,35.201.97.85,TCP,52,out,0.000069 
84390,1869.2898 ,10.8.0.249,35.201.97.85,TLSv1.2,269,out,0.004170 
84391,1869.2904 ,35.201.97.85,10.8.0.249,TCP,52,in,0.000599 
